2025-08-15 15:29:37,Tractor,2025-08-05
2025-08-15 15:29:42,Sprayer,2025-08-20
2025-08-15 15:59:33,Tractor,
2025-08-15 16:29:29,Tractor,2025-08-15
2025-08-15 22:18:22,Tractor,2025-07-31
2025-08-15 22:18:33,Sprayer,2025-08-05
2025-08-15 22:25:33,Sprayer,2025-08-29
2025-08-15 22:38:12,Combine Harvester,2025-08-15
2025-08-15 23:13:15,Disc Harrow,2025-08-29
2025-08-15 23:32:35,Power Tiller,2025-08-29
2025-08-17 21:24:36,Cultivator,2025-08-17
2025-08-17 21:34:12,Disc Harrow,2025-08-27
2025-08-17 22:01:12,Cultivator,2025-08-21
harshita,Cultivator,2,850,1700,2025-08-24 23:42:46
harshita,Combine Harvester,3,2500,7500,2025-08-24 23:47:27
harshita,Disc Harrow,8,1000,8000,2025-08-24 23:51:34
harshita,Combine Harvester,7,2500,17500,2025-08-31 09:25:51
Harshita,Combine Harvester,4,2500,10000,2025-08-31 09:43:15
BKG1763007142,34,Crop Cutter,Pinki,2025-11-13,2025-11-19,6,4200,Paid
BKG1763014248,18,Baler,Pinki,2025-11-13,2025-11-18,5,12500,Paid
BKG1763014448,32,Power Seeder,Pinki,2025-11-13,2025-11-15,2,1900,Paid
